Date,Solidary,Anti-Solidary,Other,10 most common hashtags
2019-09-01,423,130,73,refugees: 255	refugeeswelcome: 106	asylumseekers: 79	refugee: 69	auspol: 48	letthemstay: 44	hometobilo: 40	seenotrettung: 40	flüchtlinge: 33	afd: 27	
2019-09-02,567,114,129,refugees: 344	refugee: 113	seenotrettung: 109	refugeeswelcome: 86	asylumseekers: 77	auspol: 66	eleonore: 63	migrants: 40	leavenoonebehind: 34	asylum: 29	
2019-09-03,527,130,126,refugees: 334	refugee: 125	refugeeswelcome: 85	leavenoonebehind: 60	seenotrettung: 56	flüchtlinge: 49	asylumseekers: 47	auspol: 42	wirschaffendas: 24	immigration: 23	
2019-09-04,587,144,121,refugees: 394	refugeeswelcome: 112	rohingya: 99	refugee: 95	flüchtlinge: 75	leavenoonebehind: 54	merkel: 41	seenotrettung: 38	asylumseekers: 31	immigration: 25	
2019-09-05,602,219,194,refugees: 357	flüchtlinge: 192	refugee: 120	refugeeswelcome: 96	leavenoonebehind: 63	asylumseekers: 60	merkel: 51	fluechtlinge: 47	seenotrettung: 44	auspol: 43	
2019-09-06,557,144,142,refugees: 332	refugee: 116	refugeeswelcome: 112	flüchtlinge: 84	leavenoonebehind: 71	asylumseekers: 63	merkel: 39	seenotrettung: 38	immigration: 34	migration: 30	
2019-09-07,348,110,96,refugees: 220	refugee: 89	refugeeswelcome: 69	flüchtlinge: 49	seenotrettung: 34	asylumseekers: 28	auspol: 26	merkel: 21	immigration: 20	leavenoonebehind: 20	
2019-09-08,320,142,80,refugees: 223	flüchtlinge: 66	refugeeswelcome: 63	refugee: 53	seenotrettung: 36	asylumseekers: 31	wirschaffendas: 30	eu: 24	auspol: 22	migrants: 20	
2019-09-09,543,122,153,refugees: 364	refugee: 110	refugeeswelcome: 106	leavenoonebehind: 60	flüchtlinge: 60	asylumseekers: 44	seenotrettung: 34	immigration: 29	trump: 26	migration: 25	
2019-09-10,613,93,121,refugees: 383	refugeeswelcome: 122	leavenoonebehind: 107	refugee: 103	sautiug: 39	asylumseekers: 36	libya: 34	flüchtlinge: 33	migrants: 31	seenotrettung: 29	
2019-09-11,548,119,145,refugees: 318	refugee: 110	refugeeswelcome: 107	leavenoonebehind: 72	seenotrettung: 65	flüchtlinge: 51	eu: 31	asylumseekers: 26	rwanda: 24	asylumseeker: 23	
2019-09-12,857,164,200,refugees: 364	seenotrettung: 278	refugeeswelcome: 154	refugee: 107	asylumseekers: 106	leavenoonebehind: 93	flüchtlinge: 60	ekd: 51	asylum: 39	immigration: 39	
2019-09-13,476,105,134,refugees: 159	refugeeswelcome: 115	seenotrettung: 110	refugee: 109	leavenoonebehind: 66	asylumseekers: 56	flüchtlinge: 54	immigration: 19	asylum: 19	ekd: 17	
2019-09-14,327,173,95,refugees: 208	flüchtlinge: 81	refugeeswelcome: 67	seenotrettung: 57	refugee: 53	fluechtlinge: 44	migration: 38	seehofer: 35	immigration: 33	asylumseekers: 31	
2019-09-15,284,119,80,refugees: 185	refugeeswelcome: 67	refugee: 45	seenotrettung: 43	leavenoonebehind: 39	flüchtlinge: 38	immigration: 32	asylumseekers: 27	maga: 21	migrants: 18	
2019-09-16,415,152,129,refugees: 264	refugee: 85	leavenoonebehind: 82	refugeeswelcome: 78	flüchtlinge: 53	asylumseekers: 45	seenotrettung: 42	fluechtlinge: 29	afd: 23	immigration: 22	
2019-09-17,555,127,172,refugees: 287	leavenoonebehind: 142	refugee: 102	refugeeswelcome: 98	flüchtlinge: 92	seenotrettung: 52	asylumseekers: 49	migrants: 42	mapability: 38	immigration: 31	
2019-09-18,505,132,124,refugees: 278	refugeeswelcome: 93	refugee: 84	leavenoonebehind: 84	flüchtlinge: 56	asylumseekers: 54	seenotrettung: 45	migrants: 30	migration: 29	eu: 27	
2019-09-19,557,153,150,refugees: 300	refugee: 104	leavenoonebehind: 100	seenotrettung: 98	refugeeswelcome: 81	flüchtlinge: 81	seehofer: 61	asylumseekers: 54	migration: 32	immigration: 25	
2019-09-20,527,120,117,refugees: 288	leavenoonebehind: 106	refugee: 89	refugeeswelcome: 85	seenotrettung: 46	flüchtlinge: 45	asylumseekers: 43	migrants: 40	fluechtlinge: 33	climatestrike: 30	
2019-09-21,293,84,83,refugees: 159	leavenoonebehind: 78	refugeeswelcome: 69	refugee: 49	flüchtlinge: 29	asylumseekers: 24	immigration: 18	wirschaffendas: 16	migration: 16	seenotrettung: 16	
2019-09-22,333,93,78,refugees: 179	leavenoonebehind: 76	refugeeswelcome: 70	seenotrettung: 52	refugee: 46	flüchtlinge: 40	migrants: 18	wirschaffendas: 17	rohingya: 16	immigration: 14	
2019-09-23,729,146,163,refugees: 327	leavenoonebehind: 191	seenotrettung: 180	refugee: 107	refugeeswelcome: 104	healthforall: 74	unga: 55	flüchtlinge: 52	uhc: 45	asylumseekers: 45	
2019-09-24,606,103,122,refugees: 304	leavenoonebehind: 214	refugeeswelcome: 87	refugee: 84	globalgoals: 48	unga: 43	seenotrettung: 43	sdgs: 42	asylumseekers: 41	healthforall: 35	
2019-09-25,645,69,140,refugees: 284	leavenoonebehind: 233	refugeeswelcome: 103	refugee: 102	sdgs: 65	asylumseekers: 41	unga: 34	flüchtlinge: 33	act4sdgs: 32	seenotrettung: 31	
2019-09-26,857,113,146,refugees: 371	refugeeswelcome: 298	leavenoonebehind: 145	refugee: 119	standwithrefugees: 77	seenotrettung: 59	welcome95k: 54	migrants: 40	asylumseekers: 39	immigration: 39	
2019-09-27,831,111,166,refugees: 415	refugeeswelcome: 258	refugee: 171	leavenoonebehind: 100	seenotrettung: 54	standwithrefugees: 51	flüchtlinge: 47	asylumseekers: 40	immigration: 32	migrants: 31	
2019-09-28,621,60,90,leavenoonebehind: 294	iesogi: 226	globalcitizen: 226	refugees: 210	refugeeswelcome: 116	refugee: 46	flüchtlinge: 34	immigration: 24	migrants: 19	asylumseekers: 19	
2019-09-29,822,109,86,leavenoonebehind: 465	iesogi: 432	globalcitizen: 431	refugees: 263	refugeeswelcome: 71	migrants: 69	refugee: 65	flüchtlinge: 51	moria: 27	seenotrettung: 25	
2019-09-30,1300,109,124,refugeeswelcome: 569	leavenoonebehind: 365	refugees: 349	iesogi: 295	globalcitizen: 295	refugee: 107	migrants: 75	flüchtlinge: 58	moria: 49	greece: 44	
2019-10-01,890,106,124,refugees: 347	refugeeswelcome: 262	leavenoonebehind: 254	iesogi: 181	globalcitizen: 181	refugee: 129	migrants: 50	flüchtlinge: 47	asylumseekers: 40	greece: 29	
2019-10-02,1007,83,115,leavenoonebehind: 486	iesogi: 399	globalcitizen: 399	refugees: 341	refugeeswelcome: 145	refugee: 134	migrants: 45	asylumseekers: 43	flüchtlinge: 32	immigration: 31	
2019-10-03,773,79,142,refugees: 374	leavenoonebehind: 235	iesogi: 143	globalcitizen: 143	refugeeswelcome: 119	refugee: 114	asylumseekers: 61	seenotrettung: 52	migrants: 37	flüchtlinge: 34	
2019-10-04,626,92,136,refugees: 297	leavenoonebehind: 160	refugeeswelcome: 143	refugee: 127	globalcitizen: 91	iesogi: 90	flüchtlinge: 46	asylumseekers: 41	eu: 39	seenotrettung: 32	
2019-10-05,377,85,74,refugees: 181	leavenoonebehind: 98	refugeeswelcome: 80	refugee: 70	globalcitizen: 69	iesogi: 68	flüchtlinge: 46	seenotrettung: 30	asylumseekers: 23	seehofer: 22	
2019-10-06,333,126,79,refugees: 174	leavenoonebehind: 77	refugeeswelcome: 73	flüchtlinge: 62	refugee: 59	iesogi: 55	globalcitizen: 55	seehofer: 51	seenotrettung: 29	migration: 23	
2019-10-07,586,73,118,refugees: 295	leavenoonebehind: 130	refugeeswelcome: 120	refugee: 108	iesogi: 71	globalcitizen: 71	seenotrettung: 38	syria: 36	flüchtlinge: 35	asylumseekers: 33	
2019-10-08,669,192,160,refugees: 332	leavenoonebehind: 173	refugee: 110	refugeeswelcome: 109	iesogi: 87	globalcitizen: 87	flüchtlinge: 83	seenotrettung: 78	asylumseekers: 67	seehofer: 61	
2019-10-09,631,124,137,refugees: 337	leavenoonebehind: 181	refugee: 98	refugeeswelcome: 95	iesogi: 83	globalcitizen: 83	syria: 68	turkey: 62	asylumseekers: 52	flüchtlinge: 41	
2019-10-10,677,138,143,refugees: 441	leavenoonebehind: 174	syria: 103	refugee: 101	erdogan: 90	turkey: 83	flüchtlinge: 73	refugeeswelcome: 70	eu: 65	iesogi: 55	
2019-10-11,647,115,132,refugees: 365	leavenoonebehind: 181	refugeeswelcome: 112	iesogi: 88	globalcitizen: 88	refugee: 86	turkey: 58	syria: 55	asylumseekers: 46	eu: 45	
2019-10-12,367,95,72,refugees: 226	leavenoonebehind: 84	refugeeswelcome: 68	refugee: 53	syria: 46	flüchtlinge: 43	iesogi: 39	globalcitizen: 39	asylumseekers: 25	turkey: 23	
2019-10-13,346,104,68,refugees: 232	refugeeswelcome: 68	leavenoonebehind: 63	refugee: 60	flüchtlinge: 40	iesogi: 38	globalcitizen: 38	turkey: 24	syria: 24	immigration: 22	
2019-10-14,489,90,82,refugees: 294	leavenoonebehind: 110	refugee: 82	refugeeswelcome: 75	iesogi: 47	globalcitizen: 47	turkey: 42	syria: 35	eu: 26	migrants: 23	
2019-10-15,747,87,127,refugees: 386	leavenoonebehind: 206	refugeeswelcome: 175	refugee: 100	globalcitizen: 71	iesogi: 70	syria: 41	flüchtlinge: 38	turkey: 34	cleanhandsforall: 32	
2019-10-16,651,80,130,refugees: 362	leavenoonebehind: 178	refugeeswelcome: 123	refugee: 96	iesogi: 68	globalcitizen: 68	flüchtlinge: 41	migrants: 36	immigration: 32	syria: 29	
2019-10-17,632,107,149,refugees: 375	leavenoonebehind: 181	refugeeswelcome: 95	refugee: 92	flüchtlinge: 53	iesogi: 52	globalcitizen: 52	eu: 40	endpoverty: 38	turkey: 35	
2019-10-18,565,83,113,refugees: 332	leavenoonebehind: 138	refugeeswelcome: 93	refugee: 75	flüchtlinge: 42	syria: 41	iesogi: 37	globalcitizen: 37	migrants: 30	asylumseekers: 21	
2019-10-19,331,76,61,refugees: 198	refugeeswelcome: 80	leavenoonebehind: 58	refugee: 42	iesogi: 29	globalcitizen: 29	flüchtlinge: 26	bremen: 25	hb1910: 23	asylumseekers: 20	
2019-10-20,271,92,68,refugees: 183	refugeeswelcome: 50	flüchtlinge: 45	refugee: 42	leavenoonebehind: 42	iesogi: 26	globalcitizen: 26	syria: 19	migrants: 19	fluechtlinge: 16	
2019-10-21,481,104,101,refugees: 263	refugeeswelcome: 98	refugee: 88	leavenoonebehind: 78	asylumseekers: 44	iesogi: 38	globalcitizen: 38	flüchtlinge: 38	migration: 34	syria: 34	
2019-10-22,568,109,133,refugees: 346	leavenoonebehind: 121	refugeeswelcome: 106	refugee: 97	flüchtlinge: 53	asylumseekers: 45	iesogi: 36	globalcitizen: 36	migrants: 34	syria: 29	
2019-10-23,692,108,117,refugees: 370	refugeeswelcome: 150	leavenoonebehind: 130	refugee: 102	flüchtlinge: 56	asylumseekers: 49	iesogi: 43	globalcitizen: 43	migrants: 42	seenotrettung: 36	
2019-10-24,715,105,110,refugees: 364	leavenoonebehind: 140	refugeeswelcome: 137	refugee: 122	asylumseekers: 52	unday: 52	seenotrettung: 45	flüchtlinge: 44	migrants: 40	migration: 31	
2019-10-25,629,114,111,refugees: 348	refugeeswelcome: 124	refugee: 104	leavenoonebehind: 98	seenotrettung: 94	migrants: 47	asylumseekers: 37	syria: 36	flüchtlinge: 35	eu: 31	
2019-10-26,377,71,77,refugees: 182	refugeeswelcome: 110	seenotrettung: 70	leavenoonebehind: 42	refugee: 42	flüchtlinge: 29	alankurdi: 29	migrants: 28	asylumseekers: 26	immigration: 24	
2019-10-27,299,72,65,refugees: 186	refugeeswelcome: 62	refugee: 55	leavenoonebehind: 47	seenotrettung: 29	flüchtlinge: 26	migrants: 23	turkey: 19	eu: 18	humanrights: 16	
2019-10-28,492,92,112,refugees: 211	leavenoonebehind: 144	refugee: 104	refugeeswelcome: 93	iesogi: 75	globalcitizen: 75	flüchtlinge: 43	seenotrettung: 29	eu: 28	asylumseekers: 27	
2019-10-29,496,88,114,refugees: 268	leavenoonebehind: 109	refugee: 95	refugeeswelcome: 80	iesogi: 37	globalcitizen: 37	asylumseekers: 36	migration: 32	migrants: 26	seenotrettung: 26	
2019-10-30,615,159,152,refugees: 452	leavenoonebehind: 105	refugeeswelcome: 102	refugee: 94	seenotrettung: 57	asylumseekers: 50	iesogi: 46	globalcitizen: 46	capetown: 43	flüchtlinge: 42	
2019-10-31,582,113,113,refugees: 346	leavenoonebehind: 112	refugee: 102	refugeeswelcome: 88	flüchtlinge: 45	seenotrettung: 42	asylumseekers: 39	migrants: 35	iesogi: 35	globalcitizen: 35	
2019-11-01,469,72,114,refugees: 266	leavenoonebehind: 110	refugee: 87	refugeeswelcome: 76	iesogi: 49	globalcitizen: 49	flüchtlinge: 30	seenotrettung: 29	greece: 29	asylumseekers: 27	
2019-11-02,299,74,62,refugees: 169	refugeeswelcome: 71	refugee: 56	leavenoonebehind: 46	flüchtlinge: 30	seenotrettung: 20	iesogi: 19	globalcitizen: 19	asylumseekers: 18	migration: 18	
2019-11-03,331,115,86,refugees: 197	refugeeswelcome: 74	refugee: 66	flüchtlinge: 46	leavenoonebehind: 43	asylumseekers: 35	seenotrettung: 32	wirschaffendas: 26	eu: 23	migration: 21	
2019-11-04,493,102,108,refugees: 246	leavenoonebehind: 114	refugeeswelcome: 94	refugee: 89	iesogi: 51	globalcitizen: 51	asylumseekers: 49	flüchtlinge: 45	seenotrettung: 38	migration: 25	
2019-11-05,438,78,115,refugees: 238	leavenoonebehind: 110	refugee: 87	refugeeswelcome: 82	globalcitizen: 47	iesogi: 46	migrants: 26	flüchtlinge: 26	asylumseekers: 23	flüchtling: 19	
2019-11-06,529,90,104,refugees: 278	refugeeswelcome: 135	leavenoonebehind: 88	refugee: 85	flüchtlinge: 39	asylumseekers: 35	iesogi: 26	globalcitizen: 26	refugeecrisis: 23	greece: 22	
2019-11-07,523,88,115,refugees: 304	refugeeswelcome: 105	leavenoonebehind: 99	refugee: 95	flüchtlinge: 39	asylumseekers: 32	migrants: 27	iesogi: 24	globalcitizen: 24	turkey: 24	
2019-11-08,504,87,94,refugees: 247	leavenoonebehind: 138	refugeeswelcome: 94	refugee: 79	iesogi: 71	globalcitizen: 71	asylumseekers: 43	flüchtlinge: 41	migrants: 21	syria: 20	
2019-11-09,490,54,68,refugees: 205	leavenoonebehind: 180	iesogi: 144	globalcitizen: 144	refugeeswelcome: 98	refugee: 64	auspol: 30	asylumseekers: 23	savemedevac: 23	migrants: 22	
2019-11-10,346,109,67,refugees: 196	leavenoonebehind: 80	refugeeswelcome: 55	refugee: 51	auspol: 41	savemedevac: 39	flüchtlinge: 33	asylumseekers: 31	globalcitizen: 29	seenotrettung: 29	
2019-11-11,462,61,100,refugees: 237	leavenoonebehind: 152	refugee: 79	refugeeswelcome: 69	iesogi: 48	globalcitizen: 48	flüchtlinge: 29	migrants: 25	asylumseekers: 21	seenotrettung: 21	
2019-11-12,459,114,98,refugees: 221	leavenoonebehind: 144	refugee: 87	refugeeswelcome: 67	flüchtlinge: 61	iesogi: 31	globalcitizen: 31	education: 29	wirschaffendas: 26	asylumseekers: 24	
2019-11-13,541,72,113,refugees: 242	leavenoonebehind: 168	refugee: 92	refugeeswelcome: 83	asylumseekers: 50	iesogi: 32	globalcitizen: 32	flüchtlinge: 31	migrants: 30	icpd25: 25	
2019-11-14,624,91,125,refugees: 342	leavenoonebehind: 153	refugee: 101	refugeeswelcome: 94	asylumseekers: 79	iesogi: 52	globalcitizen: 51	manus: 36	flüchtlinge: 32	auspol: 30	
2019-11-15,570,137,95,refugees: 402	leavenoonebehind: 129	refugeeswelcome: 79	refugee: 62	asylumseekers: 49	flüchtlinge: 41	iesogi: 41	globalcitizen: 41	seenotrettung: 28	migrants: 27	
2019-11-16,305,66,55,refugees: 156	leavenoonebehind: 75	refugeeswelcome: 51	refugee: 45	asylumseekers: 40	iesogi: 35	globalcitizen: 35	flüchtlinge: 26	migrants: 21	immigration: 15	
2019-11-17,290,60,49,refugees: 159	leavenoonebehind: 55	refugeeswelcome: 55	asylumseekers: 44	refugee: 43	flüchtlinge: 24	auspol: 20	iesogi: 16	globalcitizen: 16	rohingya: 13	
2019-11-18,506,69,93,refugees: 267	leavenoonebehind: 122	refugeeswelcome: 85	refugee: 85	asylumseekers: 52	worldtoiletday: 34	iesogi: 26	globalcitizen: 26	migration: 23	migrants: 20	
2019-11-19,981,108,150,leavenoonebehind: 485	refugees: 294	worldtoiletday: 270	refugeeswelcome: 127	asylumseekers: 116	refugee: 91	saveasylum: 77	flüchtlinge: 62	ge2019: 54	sdg6: 49	
2019-11-20,674,81,113,refugees: 302	leavenoonebehind: 189	refugee: 109	refugeeswelcome: 101	worldchildrensday: 73	asylumseekers: 70	flüchtlinge: 46	crc30: 33	immigration: 33	globalcitizen: 32	
2019-11-21,701,84,115,refugees: 325	refugeeswelcome: 169	leavenoonebehind: 136	refugee: 117	asylumseekers: 76	migrants: 50	immigration: 43	flüchtlinge: 43	migration: 34	greece: 25	
2019-11-22,537,80,101,refugees: 269	leavenoonebehind: 116	refugee: 90	refugeeswelcome: 87	asylumseekers: 72	immigration: 43	flüchtlinge: 34	migration: 32	migrants: 29	seenotrettung: 23	
2019-11-23,312,67,57,refugees: 150	refugeeswelcome: 72	leavenoonebehind: 54	refugee: 49	asylumseekers: 44	immigration: 30	migrants: 24	flüchtlinge: 20	iesogi: 17	globalcitizen: 17	
2019-11-24,332,97,63,refugees: 191	refugeeswelcome: 77	refugee: 61	asylumseekers: 43	flüchtlinge: 37	leavenoonebehind: 35	immigration: 29	migrants: 26	wirschaffendas: 21	seenotrettung: 20	
2019-11-25,500,67,98,refugees: 224	refugee: 132	leavenoonebehind: 123	refugeeswelcome: 90	asylumseekers: 42	flüchtlinge: 41	iesogi: 28	globalcitizen: 28	migrants: 20	orangetheworld: 20	
